SP500_50,7,SVC,1dd_Close,0.84279475982532748
SP500_50,7,RF,1dd_Close,0.84182435710819992
SP500_50,7,DT,1dd_Close,0.83988355167394468
SP500_50,7,AB,1dd_Close,0.83309073265405142
SP500_50,7,kN,1dd_Close,0.78942261038330908
SP500_50,7,GNB,1dd_Close,0.78990781174187286
SP500_50,7,SVC,5dd_Close,0.84716157205240172
SP500_50,7,RF,5dd_Close,0.84716157205240172
SP500_50,7,DT,5dd_Close,0.83794274623968945
SP500_50,7,AB,5dd_Close,0.82144590004852014
SP500_50,7,kN,5dd_Close,0.82047549733139258
SP500_50,7,GNB,5dd_Close,0.78068898592916058
SP500_50,7,SVC,20dd_Close,0.85880640465793301
SP500_50,7,RF,20dd_Close,0.85249878699660364
SP500_50,7,DT,20dd_Close,0.85104318292091219
SP500_50,7,AB,20dd_Close,0.75012130033964097
SP500_50,7,kN,20dd_Close,0.84667637069383794
SP500_50,7,GNB,20dd_Close,0.7889374090247453
SP500_50,7,SVC,clr_cluster_0,0.84036875303250846
SP500_50,7,RF,clr_cluster_0,0.83357593401261521
SP500_50,7,DT,clr_cluster_0,0.8224163027656477
SP500_50,7,AB,clr_cluster_0,0.82387190684133915
SP500_50,7,kN,clr_cluster_0,0.81950509461426491
SP500_50,7,GNB,clr_cluster_0,0.79621542940320233
SP500_50,7,SVC,clr_cluster_1,0.8476467734109655
SP500_50,7,RF,clr_cluster_1,0.84619116933527416
SP500_50,7,DT,clr_cluster_1,0.8423095584667637
SP500_50,7,AB,clr_cluster_1,0.80106744298884036
SP500_50,7,kN,clr_cluster_1,0.81610868510431833
SP500_50,7,GNB,clr_cluster_1,0.78699660359049006
SP500_50,7,SVC,clr_cluster_2,0.85832120329936923
SP500_50,7,RF,clr_cluster_2,0.8534691897137312
SP500_50,7,DT,clr_cluster_2,0.8534691897137312
SP500_50,7,AB,clr_cluster_2,0.83260553129548764
SP500_50,7,kN,clr_cluster_2,0.84570596797671038
SP500_50,7,GNB,clr_cluster_2,0.79039301310043664
SP500_50,7,SVC,clr_cluster_3,0.79475982532751088
SP500_50,7,RF,clr_cluster_3,0.67734109655507035
SP500_50,7,DT,clr_cluster_3,0.67734109655507035
SP500_50,7,AB,clr_cluster_3,0.67831149927219792
SP500_50,7,kN,clr_cluster_3,0.7210092188258127
SP500_50,7,GNB,clr_cluster_3,0.73799126637554591
SP500_50,7,SVC,clr_cluster_4,0.80349344978165937
SP500_50,7,RF,clr_cluster_4,0.79961183891314891
SP500_50,7,DT,clr_cluster_4,0.78796700630761762
SP500_50,7,AB,clr_cluster_4,0.72003881610868514
SP500_50,7,kN,clr_cluster_4,0.76661814653081028
SP500_50,7,GNB,clr_cluster_4,0.74866569626394952
SP500_50,7,SVC,chr_cluster_0,0.84182435710819992
SP500_50,7,RF,chr_cluster_0,0.83309073265405142
SP500_50,7,DT,chr_cluster_0,0.84182435710819992
SP500_50,7,AB,chr_cluster_0,0.8282387190684134
SP500_50,7,kN,chr_cluster_0,0.80494905385735083
SP500_50,7,GNB,chr_cluster_0,0.79136341581756431
SP500_50,7,SVC,chr_cluster_1,0.8534691897137312
SP500_50,7,RF,chr_cluster_1,0.85589519650655022
SP500_50,7,DT,chr_cluster_1,0.84133915574963614
SP500_50,7,AB,chr_cluster_1,0.82969432314410485
SP500_50,7,kN,chr_cluster_1,0.81174187287724409
SP500_50,7,GNB,chr_cluster_1,0.78651140223192628
SP500_50,7,SVC,chr_cluster_2,0.86123241145075202
SP500_50,7,RF,chr_cluster_2,0.856380397865114
SP500_50,7,DT,chr_cluster_2,0.856380397865114
SP500_50,7,AB,chr_cluster_2,0.76758854924793785
SP500_50,7,kN,chr_cluster_2,0.83794274623968945
SP500_50,7,GNB,chr_cluster_2,0.79087821445900053
SP500_50,7,SVC,chr_cluster_3,0.7971858321203299
SP500_50,7,RF,chr_cluster_3,0.67540029112081512
SP500_50,7,DT,chr_cluster_3,0.67540029112081512
SP500_50,7,AB,chr_cluster_3,0.65987384764677337
SP500_50,7,kN,chr_cluster_3,0.72925764192139741
SP500_50,7,GNB,chr_cluster_3,0.72634643377001451
SP500_50,7,SVC,1dd_Close,0.84279475982532748
SP500_50,7,SVC,5dd_Close,0.84716157205240172
SP500_50,7,SVC,20dd_Close,0.85880640465793301
SP500_50,7,SVC,clr_cluster_0,0.84036875303250846
SP500_50,7,SVC,clr_cluster_1,0.8476467734109655
SP500_50,7,SVC,clr_cluster_2,0.85832120329936923
SP500_50,7,SVC,chr_cluster_4,0.80446385249878705
SP500_50,7,RF,chr_cluster_4,0.79961183891314891
SP500_50,7,DT,chr_cluster_4,0.78748180494905384
SP500_50,7,AB,chr_cluster_4,0.73605046094129067
SP500_50,7,kN,chr_cluster_4,0.76710334788937407
SP500_50,7,GNB,chr_cluster_4,0.73459485686559922
